Designator,Mid X,Mid Y,Rotation,Layer
C1,43.25,-53.0,90.0,top
C2,51.75,-58.25,180.0,top
C3,55.5,-49.25,0.0,top
C4,44.0,-46.5,180.0,top
C5,47.5,-40.5,180.0,top
C6,35.775,-33.25,0.0,top
C7,40.475,-33.25,0.0,top
C8,46.75,-46.0,0.0,top
C9,43.25,-49.02,270.0,top
D1,43.6,-39.0,270.0,top
D2,55.5,-46.75,90.0,top
D3,55.5,-56.25,90.0,top
D5,55.5,-51.75,90.0,top
J1,50.25,-27.9,180.0,top
J2,52.5,-35.275,0.0,top
J3,39.75,-27.9,180.0,top
J4,48.8,-43.0,90.0,top
J5,39.75,-68.1,0.0,top
J6,50.0,-68.1,0.0,top
Q1,47.5875,-62.25,0.0,top
Q2,52.6875,-62.25,0.0,top
Q3,37.3375,-62.25,0.0,top
Q4,42.4375,-62.25,0.0,top
R1,52.5,-40.5,0.0,top
R10,52.75,-46.0,0.0,top
R11,55.5,-58.5,180.0,top
R12,45.15,-61.74,90.0,top
R13,55.5,-54.0,180.0,top
R14,50.25,-61.74,90.0,top
R15,34.9,-61.74,90.0,top
R16,40.0,-61.74,90.0,top
R2,43.5,-34.0,90.0,top
R3,43.25,-55.0,270.0,top
R4,43.25,-51.0,270.0,top
R5,43.5,-36.25,270.0,top
R6,50.75,-46.0,180.0,top
R7,48.75,-46.0,0.0,top
R8,47.75,-58.25,0.0,top
R9,49.75,-58.25,180.0,top
SW1,38.25,-54.25,180.0,top
SW2,38.25,-47.0,0.0,top
U1,47.5,-36.0,0.0,top
U3,39.0,-39.0,90.0,top
U4,49.25,-52.0,270.0,top
